ASV_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
d9da2667190ed1740283fe5fb8b8c64c,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
20f7ae44f74a800fe7b7f64e7b8e8bcb,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
ba6a505f78a2346ddc4adc29c340c6fc,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
b15ae2cf61870d9f66fda983a7519319,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
c47749b85ed07649d4645d47cbf443f5,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
8b979aa74f26db353c14abf2c4220764,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
b331418a72adebf5257840b854e5d0e4,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
15982404ab8c16d5981fded722477ccf,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
a1cca8acaa99359b33c854c81d2d5998,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
e5d76fcc2bb629fb284b2cb0c61aa23c,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
6d7a0f894eba9edc5770d14eb4c3ad2b,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
fe7f2fa962f8432f26906f9d895b3357,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
0206c656a2e8876d33829b77c6e4f1e3,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
b53320d55f59f8e80c7aa692140074cf,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
a688ae37276aa70154dcf801c71d6184,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
e4387c747ef2ecf718ae7c03ccd00da1,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
25006375e93732f67fdfcc1670df6fb5,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
bd12ea409cfb226a4c158742b0ccf958,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
1f763887c6c973cbdf18dd11eba719ce,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
12d7fd2b3db5f403e7fe7ade049058fd,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
483d90ac8181411091b90d7528c40693,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
ec635fe04fa8fcadeb935fbff9af3229,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
495b8318303b6390e9ea878e032e3e83,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
89827bba6656e96446a08ebb3a9aa48b,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
fbd71d141e7bd839a170484c4eaf0c31,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
1630a8497172498015ef04b11e00566a,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
4a3b247ba47f8bf724a5d7192f4dac17,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
5b4ec46fc691d9feea5a65132c307f5d,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
30d47e1ce0a81dfb60ba643326200242,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
79484b903c1d8f6b6880663813fe9b4d,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
91a005068647faefe4a1514f2d34c33f,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
b5f23f1fe846e29e99ae222f61ad3a97,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
1641fad20d62d7a6c7b0b3a91528a314,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
6f6e2ab688ff33fb696fcebdf07faf41,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
daa1f520c0be5c4aaa841d1559a91835,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
8330a310e5e02b1a21aa88054ddfa720,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
24720a5569380dd1fff9bdbaff0f0b65,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
8371e415b1da8f13dcce2cbb77eadab3,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
998a220fda0bcf84046b2e80bbfca702,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
ca4e982b51be33fe347de4e604edf291,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
8ee649a6f4c6cf458402872cc974d1e0,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
d039e001cea49e0b6908bae3b9463d73,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
ec0c70c7affe2e92f7c49745b974d70a,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
f0b8cbcbd37af9a1e05cc7988c1b0bbf,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
81b8812652540ca4ef3e20cc1b1e8804,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
90a56682cd2e8174b9da58aefb6cd87b,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
d79c9a700715ce830b74ef5c7d0edffc,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
2b0820e0de374291f127ab366fc86cf0,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
8e9b54657708bfc6005c0fbf7d45a648,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
33b62ac477e9f2cdaa39665da50576cb,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
942adda9c06541b599586d3a9bc1f1a7,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
db262023d2276def6a9c0354fd7dff4b,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
3b383395865952c1726c0efac4eff310,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
045ec6edb22fa307e9b297fae4ca6c8f,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
0fa00ea629bfdd2ff12347d86104d66d,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
a5b0cad2d9392b877bddd2091f46a730,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
33e81697f82d2d4c2c2a02b97ffcbbb9,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
cf23a7f175014d4b310d80ed345454c6,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
a1642ecbaf1b93c9c7efc9a0ecd56bb8,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
fb1e98fac7283b1164f9fa68e61030b3,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
0812d244845ab7d22cfe5682226c8e23,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
4b5c3d6a7fc73c3de16aa91e05309997,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
5f1d6f7467a784e4eae6acbceddebd9f,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
ef7a16056e822675c4bb6e0ca1868658,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
c9d7cae487321e54a8ce326c63d52ca3,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
d9830addd14c582f76c2966dcf321b59,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
8d19a765bf30e980c88d0dc1356d4dff,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
aab6170e31aee4d44abd8a213694a9bc,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
c4194ccedcf57a16ade0b12b865528be,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
90e35b3706c66e4933246c7863062880,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
38a4e72b0f199d1860a427bbbb279a65,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
293ac06ed07c912f1d53dbe1728f2717,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
4732cf3ea243f5b8946dd59636ead68c,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
ff03e1f9a7bbedceb9a7e9383f997311,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
99560f18be45867e9833b24ebee7febb,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
75370e9edc88b2ab6c98e458fe84cca0,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
a62a8a69e2e2f94095f51a78c26e6fac,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
6cafe8218502c132a0f6e6a2097b120a,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
d2ae69f00216743154d7bb91e82c1e5f,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
1cebe6fd8f03d31e1468e944786eda8f,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
21d68b434ae2255aab47c6bc28864796,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
3c3853f79b301b075b0ce39e86d9c632,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
414893219b3f615dcb4fab0270506de2,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
fa4c62590bfc8e8abe86a461021e802f,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
ef48dc73b391ab99d6b71194342596a7,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
33d6c156b2bba6f06645fe2c179ae631,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
3c17e99e7c48a78c466599c92ac28d24,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
4500a822d4f92c26acab38143d0e04f0,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
7ce838ee1e4e67001092885ff7ca310b,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
e040ea8e98be683fc33f3adf597899f5,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
cf0e8f39c9a905eae2f41aa7da7d45cb,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
b33fee1e5839ddf79144e12429d6f5f9,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
133f7ffa85cb237b9c66dc3bdc5105c1,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
606c088c8eb68a2731797de42c504d91,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
fcabdcfea970f17044e1a2ce65f90c2a,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
7bdedd8c59ab3b821d30f703ee9df7cd,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
c63681c61835202636d6f77c3ad6f006,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
c9fff369a4acb62785574080d42f20b8,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
f6e5a9262e307f80a70320894947f41c,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
727961ed044fe6f66f1e8544ced04376,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
444daaeaa5292e0f606c90913c5cf15d,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
ec20a4a0a4b23611917cb9fcb21ad974,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
5715fcdd2820fa5d666649fcd5fb45b3,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
65dea0fd4e2d64f5df85be84fc7b143b,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
ef18f6b64e683f17402f7080e8991ad0,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
215476338c6f846fe74e72ce06cff5d0,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
df956cbacae25343b0d9615f9b79b61d,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
9e5c80787741a55e97b02172fe1474f9,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
81118db70c09ecb1334d7a3bdbdb14b3,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
17031d901ae3b5ea41a6c76f58ccd726,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
8d795796f6e0a2554ebb3e432077ed7c,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
80dc77363dfa6c978dbf585a54abc253,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
5a54530c16a5e5e68723cd6dcfa6c538,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
a9181bb02e17123e5cf4c13b6dc1856f,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
97d96e1e0c6cce2144958907d1e94fc8,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
32f7cc6906a0868411ea3cf6825b3948,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
fc8e4fd8910194c92194b820cb22bde7,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
5539f27b42468af30f2f8f7b32706743,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
d7d1978a2b15da49de6b498d99b1d4d2,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
fc01b4b0b648fd3cb6fffb3d6a5099ac,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
dc461a344ccf3d9183673b50f8887757,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
1d08118cdb1f4b4a18253b1cfe309ab4,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
7db0d572cf33bab12c4003f18128e48a,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
db7849cc2b4d66de4b0658c0a6cf9adf,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
407185f069093a11f9d9ef2628af3d42,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
27c7342d309b67b0fd305b1cec4f35d2,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
39aa1eb6f10d9d7a12a5fdfd2467b206,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
c7b0c5368f5b6442cbedae7393bdab0d,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
a2a4d9faec4ed87ca836f295a2f53478,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
83cf4eea7474172dfe89ff699408cb4f,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
df2d5e2fa1db9ff630b3fc33f0e61236,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
4341515b281101900d1b5a21a4743120,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
cf512342d4f2ed2e2dc9f87f8e73e011,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
9a92e856945d48abdd8d2b893822ee37,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
6a38bb967295894ad035dbd9eddf1c05,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
ca901d2bcff66d0013bc2512cd1b0141,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
e7d420ef6d5a6b1b6482ba93e90b5f33,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
50bd2c46ed6264c353ca13c5ebc5139f,Fungi,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified
