FeatureID,Kingdom,Phylum,Class,Order,Family,Genus,Species
5181455f6a77e26e0e77cb4b304c8384,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
45147483c5cd649b48d983f021b78812,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
5e3bc1842d6d6bd0132d085d0fb72cc2,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
0c98925113ff8c4ae7e7d01598309b55,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
22598bb58f6a0976e425cae9c8d6da8c,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
16bde47554a519d0b1254182a161dc45,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
f23011e603e3a0d0fc34b1700622c33f,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
a950378fa156eaadf17fefa41071481e,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
61d7f3892ae2967467b9283d5867a708,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
2a223dbdcb71f728d8b675878727e230,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
dcb4c3db84007aef47f381c8c69620f9,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
4bd51f8d4aa976af1f79e7f8892cd994,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
caa1853bae880b9a401ecf3f21ae20cc,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
d4f2e02cf6c13c32d5b0614c68449f04,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
efe3df4110f89b26f7034cbdea5fbca0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
0dc22e56fc69fa7a7b41713a17785623,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
aadb8bad9241596457fbe3bfc2ade51d,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
837bcd659c0f8061eb919e069154adc0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
3895d1342bfe4e56024f199ba29a674d,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
c25e4886677f9f44f8946a53149ab331,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
eb7e9e069c5771c06214dfa4c2e67779,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
d451a4e08cecf8183df01134568088fb,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
759959eee98db9e23a55a2e9ae693e3b,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
054cf982bbe98b4ecac1a2e2e3e47761,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
14eda0dab81e38a15961646e49be230b,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
9774c082207c28a90c98c4d0ce349076,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
dc7a0f900e2adc1a8969c7dced99d364,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
0984bcb5935a11196300abdfa1ef8ff6,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
b8d2cc4507683744ea13ad61dc965f7d,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
e99b3714497d1841c961ac48cf5cee7c,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
f49a651b8341fce04c2ffba656d4ee2c,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
035b768d7bbed48a4f1f8d1912d43ee0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
0d65f9ac1e7d12b3e82f5c1cb51e8802,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
c38e8a9f2d4da605ad11f434c4a34d78,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
190cfdbeb48bd3aabf1477e76eab4b09,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
8ca56fee10d812f5096dfff8c348e6c0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
2289a3660a835e10e5f935e53f42674d,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
eb08b80576f5c53db5248c000a257746,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
5fe613c0d4437da4dc62e8074d3190d6,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
ba7b1e17fcda8b326d13df060f7cbd63,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
44954c9e8d330e648cc74463dd2615b6,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
a14ab2280f58c2ff9da1b22521f49c95,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
71e1fddb213dd2808fd61924ba50f36e,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
6bd02e9b9311259b602e7f9e61be9f9c,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
32138a6ad9402e70995a059fa6a128a6,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
1ffbd817b9f8a246bf62c8191cead73a,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
34d6ef0824eee892aa6cfd5d2508242a,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
9dc488b1ca67e4d49000d86f631e56a8,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
b96f228cdc5d70f08b10e98577e684a6,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
57f8f3cc3edd471d4e816b7d2fc070a5,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
32f2d44901900533cb0442c61d054ac7,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
023fdd6ef6b1a539974d56bf34e7dc28,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
fbcc74eb4d2f89bd49211f90fd993983,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
535ce083bcc5a58211cd2c47d93c85f4,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
3a205b671095b8e9c2b7f0714af93b9a,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
513d616bcb964cf1c1d120dc6259bb13,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
fee2df55fe030e25b60f93240d78a1d6,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
3f3ddb05c60d68d4a52c190ef44a57ca,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
e7317d5df0228ac0084f0222d2784cc5,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
45fcedd5d3050cacaefe3f3911edceb1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
6e2607fb3834fe68b12b4168d84a1961,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
3150ace404bf21f3c1c9ec216c7fdec3,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
12b5f3ac5b73c2b37f60bef5b3ae94a3,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
0c01ee44feeaf2771bef6305c53ddae9,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
c663edeb1846b18bdb4474deae698af5,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
1fd442d9679c1ad36ae979ca9cfc7763,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
f4d90aa7ec4c3ed2a8aa9f80ec4f02f0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
14115eac927cca9d9d82dfbee3c47573,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
7cbd0b5f72f7007271612294e390a8d6,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
4521cf0d88e7ebdfb15ba1fdda4983ae,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
d5160795ed8aa5b41936b4c6e9baf945,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
ac6442494b42b89dc80df1061195e5ac,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
821158158ff47d9fc4d637720cb5004c,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
205ac7a877a506c7a6d77557fd3977de,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
b51387e2577f78bc4b48a627255a7c7d,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
10f3cd3ada38a0cc94cfb100c733c983,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
35d4f31b7b75a0fc8c656ad6fac5177c,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
8b10ea3b2a411c2ecdc6c27021d6c16e,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
df43ca04e2f3b452feeccf7de63c8171,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
c70c2658699a810446186b52be6a59f5,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
06c3e8986e099549c4da73f52f219b69,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
197a106420e957bd32d92abaee9f9ace,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
676b3dd039d8e9cf57af2afe1c54bd2e,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
da381150ae35aa2b78814d56c436819d,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
6fb655c22026d1b04323d1d83bde81f9,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
725d2f686f5a83beaae76fb3de57b4bd,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
8874d3689a59b576bc24a67c91789c81,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
7aa58a2623c841a442a44f064bb6aa63,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
dcd46be60088bf4a38497fd70809be9e,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
a3f21081e7360ff5480d2177137d4cd8,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
92ff7031edbd1867a8eaff7cbc8023fa,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
4a3cff44d52d6d834c4449dc630530b2,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
cb79e4a93dc3584c75ea28c781e3265e,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
256538487d2badb5bfe7ae9457e2c440,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
f2559c1f72b062daa1e25ab565019695,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
6406ccb5915b13dc5623970595afd800,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
1d9cdfada08264ba962609cecdafa245,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
c254b34255eca94a3f96b5e641a77756,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
98f8f224be9f3fe2664d806c77b0ee36,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
c4f7c9939002ec9d9f7c0aad4c9e9e1a,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
d56c9abac7219f6426bf4987de8aae94,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
44b1f55aba10a49d4695a8a2908f81e0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
c42e45f42d178532245d4d1e110fd470,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
0d937945aa8a0db557fc2376df7164bb,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
f4ffbc5373d622ededc8a0035b5c41e5,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
bb52d0f8862f0e4fe9af4213fc4301ab,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
5b3306f4d8cbf71c111f621d03c68291,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
36c3671eeb42958c76209e5d066ba5a0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
19d8aa24470dc4d6ccc2f464aa1f0c73,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
02be73ed40f0c9b5877bc2257cc75e1d,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
d77c4f8406c4458a8081c2f9d74ab263,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
50d46059777833d94127cc8d9872aba9,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
f3922ad3e85d1681e463c3b15c5f54cb,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
1005f87e33832934b4b2ffd28c111691,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
18648d8e3782a155afd8ab08860dae2c,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
4916ec0966dba42b62d58af725d2d207,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
471fec4803a0ff12624df3187cfd57dc,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
ff700b5fbc9a106f8372b6804d8bbb13,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
132748cc7702d133224c427ecb7014ea,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
5aac0f15a42689ffdcf4c1157f2a196a,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
6330b0cc1907c60692bbdebe69a81ad7,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
1fed731b457102baff65f9958b524425,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
3f7a58063a77699ecc5050db4e59aa8a,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
be4dc2dab077cf6b80a95bbb46b13919,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
26c22209520601ae0c433da83eba0ab4,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
bd008e0628c846807add51294ec990d4,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
d06275543523b61a79ef1e6b3dbc1f2a,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
d9846d163f736301c55f9c5dd6dec23d,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
1df9660e7efab71baab9614ad07112c1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
de9ac90345d2703d3a8fcadb255b616c,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
5587507f56c271d76f7e6adcf7612b93,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
c06d3cbe112123175c2e5dc5cc33a730,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
dc06bf5f0dd262e3fa06d26381db1373,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
50597bfe2a6b05261a0a32986ce03005,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
e80655a758987aa8d8063a34b167298f,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
3e79ab91479fb25657e7dd7efe402272,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
27986da612ff7dd87c32932a508e7e2f,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
8001bffedcbba02e7c267573258dd8f8,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
b643952d8c5cd92db403b28d50a2b237,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
09c43df663191dd1fb0595ad4ac6e719,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
bb82422d4b53a08d2fbddf8992602277,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
3ff101822b6388d2496397480db2f7df,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,unclassified,unclassified
